artist,country,album,review_score,genre,review_date,release_year,primary_genre
Laurel Halo,US,Midnight Zone (Original Soundtrack),7.9,Electronic,"March 16, 2026",2026,Electronic
Alexis Taylor,GB,Paris in the Spring,7.1,Electronic,"March 14, 2026",2026,Electronic
Mammo,NL,Lateral,7.3,"Electronic, Experimental","March 13, 2026",2026,Electronic
OHYUNG,US,IOWA,7.9,Electronic,"March 10, 2026",2026,Electronic
Flying Lotus,US,BIG MAMA,5.2,Electronic,"March 9, 2026",2026,Electronic
Nondi_,US,Nondi…,7.1,Electronic,"March 5, 2026",2026,Electronic
Peaches,DE,No Lube So Rude,6.9,Electronic,"February 25, 2026",2026,Electronic
Matryoshka,JP,Blasé Saint,7,Electronic,"February 24, 2026",2026,Electronic
Nathan Fake,GB,Evaporator,6.9,Electronic,"February 23, 2026",2026,Electronic
KMRU,KE,Kin,8,"Electronic, Experimental","February 21, 2026",2026,Electronic
MGNA Crrrta,US,Beautiful Disaster,6.8,Electronic,"February 20, 2026",2026,Electronic
Frog,DE,Frog for Sale,7,Rock,"April 20, 2026",2026,Rock
Handle,GB,COLLIDE,7.9,"Rock, Experimental","April 20, 2026",2026,Rock
Nine Inch Nails / Boys Noize,US,Nine Inch Noize,7.7,"Rock, Electronic","April 18, 2026",2026,Rock
Souled American,US,Sanctions,7.2,Rock,"April 17, 2026",2026,Rock
Josephine’s Next Million Miles,US,Buckle Up,6.8,Rock,"April 15, 2026",2026,Rock
King Tuff,US,MOO,7.6,Rock,"April 15, 2026",2026,Rock
Cancer House,US,The Moth,8,Rock,"April 13, 2026",2026,Rock
My New Band Believe,GB,My New Band Believe,8.4,Rock,"April 10, 2026",2026,Rock
Wendy Eisenberg,US,Wendy Eisenberg,8.2,Rock,"April 9, 2026",2026,Rock
Star Moles,US,Highway to Hell,7.7,Rock,"April 8, 2026",2026,Rock
The New Pornographers,CA,The Former Site Of,7.8,Rock,"April 8, 2026",2026,Rock
Bon Iver,US,VOLUMES: ONE “SELECTIONS FROM MUSIC CONCERTS 2019-2023 BON IVER 6 PIECE BAND”,8,Rock,"April 8, 2026",2026,Rock
Poison Ruïn,US,Hymns From the Hills,7.7,Rock,"April 6, 2026",2026,Rock
Generation X,GB,Generation X,8.7,Rock,"April 5, 2026",1978,Rock
Angine de Poitrine,CA,Vol. II,8,Rock,"April 3, 2026",2026,Rock
Arlo Parks,GB,Ambiguous Desire,7.1,Rock,"April 3, 2026",2026,Rock
Robber Robber,US,Two Wheels Move the Soul,7.8,Rock,"April 3, 2026",2026,Rock
The Twilight Sad,GB,It’s the Long Goodbye,7.3,Rock,"March 31, 2026",2026,Rock
Charlotte Cornfield,CA,Hurts Like Hell,7.5,Rock,"March 31, 2026",2026,Rock
Snail Mail,US,Ricochet,6.6,Rock,"March 30, 2026",2026,Rock
Courtney Barnett,AU,Creature of Habit,7,Rock,"March 27, 2026",2026,Rock
Rocketship,US,"A Certain Smile, A Certain Sadness",8.2,Rock,"March 27, 2026",2026,Rock
Mclusky,GB,i sure am getting sick of this bowling alley,7.4,Rock,"March 25, 2026",2026,Rock
Otracami,US,Runoff,7.5,Rock,"March 24, 2026",2026,Rock
Landowner,US,Assumption,7.4,Rock,"March 24, 2026",2026,Rock
Gladie,US,No Need to Be Lonely,7.4,Rock,"March 20, 2026",2026,Rock
Kiss Facility,FR,KHAZNA,7.9,Rock,"March 19, 2026",2026,Rock
Land Whales,CU,How to Make a Breakfast,7,Rock,"March 18, 2026",2026,Rock
Cashier,US,The Weight EP,7.1,Rock,"March 18, 2026",2026,Rock
PUP,CA,Megacity Madness (The Official Live Recordings),7.3,Rock,"March 17, 2026",2026,Rock
Bloodz Boi / jackzebra,CN,Bloodzebra,7.9,"Rap, Rap","April 17, 2026",2026,Rap
Tokischa,DO,AMOR &amp; DROGA,8,Rap,"April 16, 2026",2026,Rap
Nine Vicious,US,EMOTIONS,4.8,Rap,"April 16, 2026",2026,Rap
Bossman Dlow,US,Chicken Talkin Bastard,6.8,Rap,"April 15, 2026",2026,Rap
DORIS,US,Everything Else,7.6,Rap,"April 10, 2026",2026,Rap
svn4vr,GB,herts on fire,6.7,"Rap, Pop/R&B","April 9, 2026",2026,Rap
Jeune Morty,FR,Jeune Morty Vol.1,7,Rap,"April 8, 2026",2026,Rap
Juvenile,US,Boiling Point,7,Rap,"April 7, 2026",2026,Rap
Earl Sweatshirt / MIKE / Surf Gang,US,POMPEII // UTILITY,7.3,"Rap, Rap, Rap","April 6, 2026",2026,Rap
smokedope2016,US,THE COMEDOWN,7.4,Rap,"April 1, 2026",2026,Rap
Chief Keef,US,Skeletor,6.8,Rap,"April 1, 2026",2026,Rap
Kanye West,US,Bully,3.4,Rap,"April 1, 2026",2026,Rap
Elucid / Sebb Bash,US,I Guess U Had to Be There,7.2,"Rap, Rap","March 24, 2026",2026,Rap
Slayr,US,Half Blood (BloodLuxe),6.7,Rap,"March 18, 2026",2026,Rap
Jack Harlow,US,Monica,3.1,"Rap, Pop/R&B","March 17, 2026",2026,Rap
Reemo,GB,Kyriemo Irving,7.4,Rap,"March 16, 2026",2026,Rap
Nettspend,US,early life crisis,5.9,Rap,"March 13, 2026",2026,Rap
The Scythe / Denzel Curry,US,Strictly 4 the Scythe,6.4,"Rap, Rap","March 12, 2026",2026,Rap
Redman,US,Dare Iz a Darkside,8.7,Rap,"March 8, 2026",1994,Rap
Tony Bontana,GB,My Name,7.4,Rap,"March 5, 2026",2026,Rap
Sideshow,US,TIGRAY FUNK,8.4,Rap,"March 4, 2026",2026,Rap
Sk8star,US,Designer Junkie,7.2,Rap,"March 3, 2026",2026,Rap
skaiwater,GB,wonderful,5,Rap,"March 3, 2026",2026,Rap
Zel,FR,Still Right Here,8.2,Rap,"February 25, 2026",2026,Rap
Baby Keem,US,Ca$ino,5.5,Rap,"February 24, 2026",2026,Rap
Babyfxce E,GB,Da Realest,6.8,Rap,"February 23, 2026",2026,Rap
Feng,GB,Weekend Rockstar,5.8,Rap,"February 18, 2026",2026,Rap
Lord Jah-Monte Ogbon,US,As of Now,8.3,Rap,"February 10, 2026",2026,Rap
J. Cole,US,The Fall-Off,5.3,Rap,"February 10, 2026",2026,Rap
fakemink,GB,The Boy who cried Terrified .,6.9,Rap,"February 9, 2026",2026,Rap
WU LYF,GB,A Wave That Will Never Break,7.6,"Experimental, Rock","April 16, 2026",2026,Experimental
HYPER GAL,JP,Our Hyper,7.4,Experimental,"April 14, 2026",2026,Experimental
upsammy / Valentina Magaletti,NL,Seismo,7.7,Experimental,"April 13, 2026",2026,Experimental
Los Thuthanaka,US,Wak’a EP,8,Experimental,"April 10, 2026",2026,Experimental
Tyler Friedman,US,METLASR,7.6,Experimental,"April 9, 2026",2026,Experimental
Daryl Groetsch,US,Fathoms,6.9,Experimental,"April 6, 2026",2026,Experimental
Sunn O))),US,Sunn O))),8,"Experimental, Metal","April 4, 2026",2026,Experimental
more eaze,US,sentence structure in the country,7.7,Experimental,"March 23, 2026",2026,Experimental
Whitney Johnson / Lia Kohl / Macie Stewart,US,BODY SOUND,7.7,"Experimental, Experimental, Rock","March 23, 2026",2026,Experimental
Bill Orcutt,US,Music in Continuous Motion,7.5,Experimental,"March 16, 2026",2026,Experimental
Noémi Büchi,SE,Exuvie,7.1,Experimental,"March 13, 2026",2026,Experimental
The Thinking of the World Began Pounding in Our Ears the Moment We Hit Shore,DE,The Thinking of the World Began Pounding in Our Ears the Moment We Hit Shore,6.9,Experimental,"March 10, 2026",2026,Experimental
Nomad War Machine / Susan Alcorn,US,Contra Madre,7.8,"Experimental, Experimental","March 4, 2026",2026,Experimental
Caterina Barbieri / Bendik Giske,DE,At Source,7.7,"Experimental, Electronic","March 2, 2026",2026,Experimental
Kevin Richard Martin,GB,Sub Zero,7.8,Experimental,"February 27, 2026",2026,Experimental
Ben Vince,GB,Street Druid,7.2,Experimental,"February 26, 2026",2026,Experimental
Ragger,US,Euphonic Sounds,7,"Experimental, Jazz","February 19, 2026",2026,Experimental
Elori Saxl / Henry Solomon,US,Seeing Is Forgetting,7.7,"Experimental, Jazz","February 18, 2026",2026,Experimental
Beverly Glenn-Copeland,CA,Laughter in Summer,8,Experimental,"February 17, 2026",2026,Experimental
Organ Tapes,GB,一包烟 (Yi Bao Yan),6.9,Experimental,"February 12, 2026",2026,Experimental
Yapping Portal,US,blue fifty-six,6.8,Experimental,"February 11, 2026",2026,Experimental
David Moore,US,Graze the Bell,8,Experimental,"February 9, 2026",2026,Experimental
Joshua Chuquimia Crampton,US,Anata,7.6,Experimental,"February 9, 2026",2026,Experimental
Kane West,GB,western beats,7.5,Experimental,"February 7, 2026",2026,Experimental
Gaute Granli,NO,Rosacea,7,Experimental,"February 6, 2026",2026,Experimental
"Mandy, Indiana",GB,URGH,8.5,Experimental,"February 5, 2026",2026,Experimental
Tashi Dorji,US,"low clouds hang, this land is on fire",7.8,Experimental,"February 5, 2026",2026,Experimental
破地獄 / Scattered Purgatory,TW,波地獄 / Post Purgatory,7,"Experimental, Electronic","February 2, 2026",2026,Experimental
The Necessaries,US,Completely Necessary,8.3,Experimental,"January 31, 2026",2026,Experimental
Dialect,GB,Full Serpent EP,7.3,Experimental,"January 28, 2026",2026,Experimental
Spirit Adrift,US,Infinite Illumination,7.6,Metal,"April 14, 2026",2026,Metal
Këkht Aräkh,UA,Morning Star,7,Metal,"March 31, 2026",2026,Metal
Bekor Qilish,IT,Consecrated Abysses of Dread,7.6,Metal,"March 30, 2026",2026,Metal
Neurosis,US,An Undying Love for a Burning World,8.3,Metal,"March 26, 2026",2026,Metal
Rob Zombie,US,The Great Satan,5.4,Metal,"February 27, 2026",2026,Metal
Worm,US,Necropalace,7,Metal,"February 17, 2026",2026,Metal
Converge,US,Love Is Not Enough,7.4,Metal,"February 10, 2026",2026,Metal
Mayhem,NO,Liturgy of Death,6.5,Metal,"February 5, 2026",2026,Metal
Poppy,US,Empty Hands,7,Metal,"February 3, 2026",2026,Metal
Megadeth,US,Megadeth,5.2,Metal,"January 26, 2026",2026,Metal
Tool,US,Ænima,8.7,Metal,"January 25, 2026",1996,Metal
Warning,US,Watching From a Distance (Reissue),8,Metal,"January 17, 2026",2026,Metal
Agriculture,US,The Spiritual Sound,8,Metal,"January 7, 2026",2025,Metal
Korn,US,Korn,8.6,Metal,"October 26, 2025",1994,Metal
Slipknot,US,Slipknot (25th Anniversary Edition),8.2,Metal,"September 6, 2025",2025,Metal
Deftones,US,private music,7.6,"Metal, Rock","August 21, 2025",2025,Metal
Metallica,US,Load (Remastered Deluxe Box Set),6.6,Metal,"June 21, 2025",2025,Metal
Planning for Burial,US,"It’s Closeness, It’s Easy",7.4,Metal,"June 11, 2025",2025,Metal
Grails,US,Miracle Music,6.7,"Metal, Rock","May 19, 2025",2025,Metal
Sleep Token,GB,Even in Arcadia,2.3,Metal,"May 14, 2025",2025,Metal
Def Leppard,GB,Hysteria,8.7,"Metal, Rock","April 27, 2025",1987,Metal
Deafheaven,US,Lonely People With Power,7.5,Metal,"March 28, 2025",2025,Metal
Pissgrave,US,MLgnant Worthlessness,7.6,Metal,"February 25, 2025",2025,Metal
Mirar,FR,Ascension,7.4,Metal,"February 11, 2025",2025,Metal
Thirdface,US,Ministerial Cafeteria,8,Metal,"November 12, 2024",2024,Metal
Undeath,US,More Insane,7.5,Metal,"October 18, 2024",2024,Metal
Blood Incantation,US,Absolute Elsewhere,8.5,Metal,"October 4, 2024",2024,Metal
200 Stab Wounds,US,Manual Manic Procedures,7.6,Metal,"July 25, 2024",2024,Metal
Sumac,US,The Healer,8.4,Metal,"June 25, 2024",2024,Metal
Thou,US,Umbilical,7.9,Metal,"June 3, 2024",2024,Metal
Cris Williamson,US,The Changer and the Changed,8.1,"Folk/Country, Rock","April 12, 2026",1975,Folk/Country
Ashley Monroe,US,Dear Nashville,7.4,Folk/Country,"April 7, 2026",2026,Folk/Country
Charley Crockett,US,Age of the Ram,7.2,Folk/Country,"April 6, 2026",2026,Folk/Country
Bruce Hornsby,US,Indigo Park,7.3,Folk/Country,"April 3, 2026",2026,Folk/Country
Sluice,US,Companion,7.4,Folk/Country,"April 1, 2026",2026,Folk/Country
Luke Combs,US,The Way I Am,7,Folk/Country,"March 20, 2026",2026,Folk/Country
Anjimile,US,You’re Free to Go,7.7,"Folk/Country, Experimental","March 20, 2026",2026,Folk/Country
Dagmar Zuniga,US,in filth your mystery is kingdom / far smile peasant in yellow music,8,"Folk/Country, Experimental","March 19, 2026",2026,Folk/Country
Ora Cogan,CA,Hard Hearted Woman,7.5,Folk/Country,"March 16, 2026",2026,Folk/Country
Johnny Blue Skies / Sturgill Simpson,US,Mutiny After Midnight,7.5,"Folk/Country, Folk/Country","March 11, 2026",2026,Folk/Country
Shane Parish,US,Autechre Guitar,7.9,"Folk/Country, Experimental","March 6, 2026",2026,Folk/Country
Iron & Wine,GB,Hen’s Teeth,7,Folk/Country,"March 2, 2026",2026,Folk/Country
Buck Meek,US,The Mirror,7.3,Folk/Country,"February 27, 2026",2026,Folk/Country
Megan Moroney,US,Cloud 9,6.7,Folk/Country,"February 24, 2026",2026,Folk/Country
Barry Walker Jr.,US,Paleo Sol,7.2,Folk/Country,"February 11, 2026",2026,Folk/Country
Searows,US,Death in the Business of Whaling,7.3,Folk/Country,"January 28, 2026",2026,Folk/Country
Lucinda Williams,US,World’s Gone Wrong,6.9,Folk/Country,"January 26, 2026",2026,Folk/Country
Jana Horn,US,Jana Horn,7.6,Folk/Country,"January 26, 2026",2026,Folk/Country
Courtney Marie Andrews,US,Valentine,7.4,Folk/Country,"January 20, 2026",2026,Folk/Country
Mon Rovîa,US,Bloodline,7.2,Folk/Country,"January 14, 2026",2026,Folk/Country
Daguerreotypes,US,This Is My Way to Tell You That Everything Is Real and Happening Right Now,7.6,Folk/Country,"January 14, 2026",2025,Folk/Country
Zach Bryan,US,With Heaven on Top / With Heaven on Top (Acoustic),7,Folk/Country,"January 13, 2026",2026,Folk/Country
Jake Xerxes Fussell / James Elkington,GB,Rebuilding,7.1,"Folk/Country, Folk/Country","January 9, 2026",2025,Folk/Country
BGn State Radio & Television Female Vocal Choir,BG,Le Mystère des Voix Bulgares,9.6,Folk/Country,"December 21, 2025",1975,Folk/Country
Dove Ellis,GB,Blizzard,7.6,"Folk/Country, Rock","December 19, 2025",2025,Folk/Country
h. pruz,US,Red sky at morning,7.3,Folk/Country,"December 1, 2025",2025,Folk/Country
Haley Heynderickx / Max García Conover,US,What of Our Nature,7,"Folk/Country, Rock","November 28, 2025",2025,Folk/Country
Steve Gunn,US,Daylight Daylight,7.5,Folk/Country,"November 24, 2025",2025,Folk/Country
Madi Diaz,US,Fatal Optimist,7,Folk/Country,"October 22, 2025",2025,Folk/Country
Hannah FRs,US,Nested in Tangles,8,Folk/Country,"October 17, 2025",2025,Folk/Country
Thundercat,US,Distracted,7.8,"Jazz, Pop/R&B","April 7, 2026",2026,Jazz
Flea,US,Honora,7.3,Jazz,"March 28, 2026",2026,Jazz
Patrice Rushen,US,Straight From the Heart,8.6,"Jazz, Pop/R&B","March 22, 2026",1982,Jazz
Amy Gadiaga,GB,BabyGoated EP,7.4,Jazz,"March 19, 2026",2026,Jazz
Gregory Uhlmann,US,Extra Stars,7.8,"Jazz, Experimental","March 17, 2026",2026,Jazz
Shabaka,GB,Of the Earth,7.9,Jazz,"March 12, 2026",2026,Jazz
Bill Frisell,US,In My Dreams,7.6,Jazz,"March 6, 2026",2026,Jazz
Aaron Shaw,US,And So It Is,8,Jazz,"February 17, 2026",2026,Jazz
Kelan Phil Cohran & Legacy,US,African Skies,8.6,Jazz,"February 3, 2026",2025,Jazz
Max Jaffe,US,You Want That Too!,7.6,Jazz,"December 20, 2025",2025,Jazz
Fabiano do Nascimento,US,Cavejaz,7.3,Jazz,"December 12, 2025",2025,Jazz
WRENS,US,Half of What You See,7.7,Jazz,"November 20, 2025",2025,Jazz
Makaya McCraven,US,Off the Record,7.8,Jazz,"November 5, 2025",2025,Jazz
Natural Information Society,US,Perseverance Flow,8,Jazz,"October 28, 2025",2025,Jazz
Stan Getz / João Gilberto,US,Getz/Gilberto,9.6,"Jazz, Jazz","October 19, 2025",1964,Jazz
Flur,DE,Plunge,7.8,Jazz,"September 11, 2025",2025,Jazz
Ami Taf Ra,MA,The Prophet and the Madman,7.5,Jazz,"September 5, 2025",2025,Jazz
Scree,US,August,7.4,Jazz,"August 26, 2025",2025,Jazz
Pino Palladino / Blake Mills,GB,That Wasn’t a Dream,7.5,"Jazz, Rock, Experimental","August 22, 2025",2025,Jazz
Ben LaMar Gay,US,Yowzers,7.8,Jazz,"July 8, 2025",2025,Jazz
Brandee Younger,US,Gadabout Season,6.4,Jazz,"June 16, 2025",2025,Jazz
Alice Coltrane,US,Universal Consciousness,10,"Jazz, Experimental","May 11, 2025",1971,Jazz
Emma-Jean Thackray,GB,Weirdo,7.8,Jazz,"May 1, 2025",2025,Jazz
Natural Information Society / Bitchin Bajas,US,Totality,7.3,"Jazz, Experimental","April 26, 2025",2025,Jazz
Gregory Uhlmann / Josh Johnson / Sam Wilkes,US,Uhlmann Johnson Wilkes,7.3,"Jazz, Jazz, Jazz","April 14, 2025",2025,Jazz
Vijay Iyer / Wadada Leo Smith,US,Defiant Life,7.6,"Jazz, Jazz","March 26, 2025",2025,Jazz
Takuro Okada,JP,"The Near End, The Dark Night, The County Line",7.6,Jazz,"March 14, 2025",2025,Jazz
Alabaster DePlume,GB,A Blade Because a Blade Is Whole,8,Jazz,"March 7, 2025",2025,Jazz
MK Velsorf / Aase Nielsen,DK,Opening Night,7.6,"Jazz, Jazz","March 3, 2025",2025,Jazz
Damon Locks,US,List of Demands,7.7,"Jazz, Experimental","February 26, 2025",2025,Jazz
Ibibio Sound Machine,GB,Electricity,7.8,"Global, Pop/R&B","March 25, 2022",2022,Global
Riad Awwad / Hanan Awwad / Mahmoud Darwish,PS,The Intifada 1987,7.6,"Global, Jazz, Global, Jazz, Global, Jazz","January 19, 2022",2021,Global
King Sunny Adé,NG,Juju Music,10,Global,"December 12, 2021",1982,Global
Vivien Goldman,GB,Next Is Now,6.6,"Global, Rock","August 31, 2021",2021,Global
Femi Kuti / Made Kuti,NG,Legacy +,7.8,"Global, Jazz","February 20, 2021",2021,Global
Toots and the Maytals,JM,Got to Be Tough,6.5,"Global, Rock","September 3, 2020",2020,Global
Gordon Koang,SS,Unity,7.3,Global,"August 14, 2020",2020,Global
Toots and the Maytals,JM,Funky Kingston,9,"Global, Rock","March 22, 2020",1975,Global
Santi,IT,Mandy &amp; the Jungle,6,"Global, Pop/R&B, Rap","June 5, 2019",2019,Global
Luka Productions,ML,Falaw,6.2,Global,"May 30, 2019",2019,Global
Rodrigo y Gabriela,MX,Mettavolution,7.1,Global,"May 2, 2019",2019,Global
Gaye Su Akyol,TR,İstikrarlı Hayal Hakikattir,7.7,Global,"November 13, 2018",2018,Global
Bamba Pana,TZ,Poaa,7.2,Global,"August 28, 2018",2018,Global
Ekuka Morris Sirikiti,UG,Ekuka,7.3,Global,"August 24, 2018",2018,Global
Jess Sah Bi / Peter One,CI,Our Garden Needs Its Flowers,7.7,"Global, Global","August 20, 2018",1985,Global
Ram,NL,RAM 7: August 1791,7.8,Global,"August 14, 2018",2018,Global
Domenico Lancellotti,BR,The Good Is a Big God,7.5,"Global, Jazz","May 5, 2018",2018,Global
Fela Kuti,NG,Fela Kuti Box Set #4,8.5,Global,"December 15, 2017",2017,Global
Amadou & Mariam,ML,La Confusion,7.7,Global,"September 29, 2017",2017,Global
Joe Bataan,US,Gypsy Woman,8.2,Global,"August 27, 2017",1967,Global
Cybe,NL,Tropisch Verlangen,7.8,Global,"June 28, 2017",2017,Global
Arve Henriksen,NO,Towards Language,7.6,"Global, Jazz","June 10, 2017",2017,Global
King Tubby & the Aggrovators,JM,Dubbing in the Backyard,7.4,Global,"June 9, 2017",2017,Global
Major Lazer,JM,Know No Better EP,6.4,"Global, Pop/R&B","June 7, 2017",2017,Global
Jaco Pastorius,US,"Truth, Liberty &amp; Soul - Live in NYC: The Complete 1982 NPR Jazz Alive! Recording",8.1,"Global, Jazz","May 27, 2017",2017,Global
MC Bin Laden,BR,É Grau EP,7.7,Global,"May 18, 2017",2017,Global
Orchestra Baobab,SN,Tribute to Ndiouga Dieng,7.5,Global,"April 4, 2017",2017,Global
Janka Nabay and the Bubu Gang,US,Build Music,6.9,Global,"March 31, 2017",2017,Global
Wailing Souls,JM,Wailing,8.7,Global,"March 19, 2017",1981,Global
Erasmo Carlos,BR,"Erasmo Carlos E Os Tremendões / Carlos, ERASMO... / Sonhos E Memórias 1941-1972",9,Global,"March 7, 2017",2017,Global
